Time,Price,Type,Direction,PnL
00:30:00,99.38792209875405,Open,SHORT,0.0
06:28:00,99.54465181139882,Close-EOD,SHORT,-0.0019769492845323365
